date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2020-06-21,-42.1,-60,701006788,2.9669,0
2020-06-21,-42.1,-59.8,701006788,16.1647,6.403
2020-06-21,-42.1,-58.2,701042000,1.5702,1.4402
2020-06-21,-42.1,-58.3,701042000,1.1113,1.1113
2020-06-21,-42.1,-59.8,701133000,0.4797,0
2020-06-21,-42.1,-59.7,701133000,0.5377,0
2020-06-21,-42.1,-59.9,701133000,6.2711,3.3127
2020-06-21,-42.1,-59.9,701135000,1.8494,0
2020-06-21,-42.1,-59.7,701135000,0.1516,0
2020-06-21,-42.1,-59.6,701135000,0.6158,0
2020-06-21,-42.1,-59.4,701139000,1.0016,0
2020-06-21,-42.1,-59.3,701139000,3.203,0
2020-06-21,-42.1,-59.2,701139000,6.3944,0
2020-06-21,-42.1,-73.1,725000882,0.0805,0
2020-06-21,-42.1,-73.2,725000882,0.7725,0
2020-06-21,-42.1,-72.7,725000957,1.8269,0
2020-06-21,44.1,-3.4,224004680,0.8305,0
2020-06-21,44.1,-3.3,224004720,0.9677,0
2020-06-21,44.1,-3.4,224010590,0.7224,0
2020-06-21,44.1,-2.5,224018460,4.1116,4.1116
2020-06-21,44.1,-3.2,224019470,3.7327,3.7161
2020-06-21,44.1,-3.1,224021460,0.2502,0
2020-06-21,44.1,-3.2,224021460,1.3327,0.6055
2020-06-21,44.1,-3.4,224033380,0.4891,0
2020-06-21,44.1,-3.5,224033380,0.7558,0
2020-06-21,44.1,-3.4,224050570,0.6694,0
2020-06-21,44.1,-3.6,224050570,5.3991,0
2020-06-21,44.1,-2.9,224052460,1.6611,0
2020-06-21,44.1,-2.8,224052460,0.0544,0
2020-06-21,44.1,-2.2,224056170,0.5811,0
2020-06-21,44.1,-2.2,224069850,2.7772,2.7772
2020-06-21,44.1,-45.7,224071000,0.7944,0
2020-06-21,44.1,-45.6,224071000,2.5661,1.493
2020-06-21,44.1,-45.5,224071000,1.3091,0.6061
2020-06-21,44.1,-3.2,224073460,5.2022,5.2022
2020-06-21,44.1,-3.1,224074890,3.465,2.7844
2020-06-21,44.1,-3,224074890,2.333,1.5055
2020-06-21,44.1,-3.6,224075180,0.3474,0
2020-06-21,44.1,-3.4,224079440,0.72,0.1763
2020-06-21,44.1,-3.6,224086780,0.4944,0
2020-06-21,44.1,-3.6,224103760,0.7802,0
2020-06-21,44.1,-1.9,224105000,1.4233,1.3386
2020-06-21,44.1,-3.2,224129190,0.0891,0
2020-06-21,44.1,-3.1,224129190,0.7052,0
2020-06-21,44.1,-2.1,224139000,0.5163,0
2020-06-21,44.1,-3.3,224141970,0.7705,0
2020-06-21,44.1,-2.2,224169000,0.1688,0
2020-06-21,44.1,-2.1,224169000,0.4141,0
2020-06-21,44.1,-3.1,224176380,2.4666,2.4666
2020-06-21,44.1,-3.4,224176380,1.0033,0
2020-06-21,44.1,-2.8,224221430,10.3927,0
2020-06-21,44.1,-2,224265000,3.7494,3.7494
2020-06-21,44.1,-3.2,224320520,1.4519,1.4519
2020-06-21,44.1,-49,224950000,0.9969,0.9969
2020-06-21,44.1,-48.9,224950000,1.5577,1.5577
2020-06-21,44.1,-7.5,227107100,0.4255,0
2020-06-21,44.1,-7.6,227107100,0.2669,0
2020-06-21,44.1,-1.4,227124200,0.41,0.41
2020-06-21,44.1,-1.4,227315730,3.748,0.6413
2020-06-21,44.1,-1.4,227319630,0.0836,0
2020-06-21,44.1,-1.5,227319630,0.583,0
2020-06-21,44.1,-2.5,227415000,2.2441,1.3291
2020-06-21,44.1,-2.5,227443000,2.3333,1.3336
2020-06-21,44.1,-1.4,228101600,1.4166,1.4166
2020-06-21,44.1,-1.7,228110800,1.7133,1.7133
2020-06-21,44.1,14.9,238923640,2.2008,0
2020-06-21,44.1,9.8,247048960,0.1061,0
2020-06-21,44.1,12.9,247070530,0.0833,0
2020-06-21,44.1,12.8,247070530,1.1694,0
2020-06-21,44.1,12.7,247070640,1.2022,0
2020-06-21,44.1,12.9,247071940,0.1752,0
2020-06-21,44.1,12.8,247071940,1.3799,0
2020-06-21,44.1,12.4,247075970,0,0
2020-06-21,44.1,13,247081660,0.5638,0
2020-06-21,44.1,12.9,247081660,0.5475,0
2020-06-21,44.1,13.1,247081660,0.305,0
2020-06-21,44.1,12.7,247085750,1.43,0
2020-06-21,44.1,28.6,264800004,24.0008,0
2020-06-21,44.1,146.7,273310460,1.1513,0
2020-06-21,44.1,146.5,273344030,0.9463,0.9463
2020-06-21,44.1,146.4,273344030,5.6977,1.6613
2020-06-21,44.1,146.4,273358620,10.1725,4.4186
2020-06-21,44.1,136.1,273384760,0.9202,0
2020-06-21,44.1,146.4,273390960,13.8094,9.148
2020-06-21,44.1,146.4,273398860,1.9202,1.9202
2020-06-21,44.1,148.6,273411340,1.5816,1.5105
2020-06-21,44.1,148.7,273411340,0.4355,0.4355
2020-06-21,44.1,135.7,273431550,14.9369,0
2020-06-21,44.1,146.4,273449180,23.0155,20.8294
2020-06-21,44.1,146.3,273449180,0.9513,0.4613
2020-06-21,44.1,148,273451840,0.4097,0
2020-06-21,44.1,147.9,273451840,0.5191,0
2020-06-21,44.1,148.9,273824600,0.9127,0
2020-06-21,44.1,148.8,273824600,0.4361,0
2020-06-21,44.1,148.7,273824600,0.3047,0
2020-06-21,44.1,148.6,273824600,0.3033,0
2020-06-21,44.1,148.9,273854500,1.6688,0
2020-06-21,44.1,149,273854500,1.5166,0.3983
2020-06-21,44.1,136.2,273899600,2.4658,2.4658
2020-06-21,44.1,-67.1,316002057,23.6975,0
2020-06-21,44.1,-67.1,316027036,0.4058,0
2020-06-21,44.1,-66.3,316032477,0.3347,0
2020-06-21,44.1,-64.5,316033936,23.4116,0
2020-06-21,44.1,-69.2,338233672,24.0002,0
2020-06-21,44.1,-124.5,338494100,1.4408,1.4408
2020-06-21,44.1,-125.1,366047000,0.4477,0
2020-06-21,44.1,-69.2,366900670,23.9586,0
2020-06-21,44.1,-69.2,366953940,23.9191,0
2020-06-21,44.1,-124.5,367341970,0.1,0
2020-06-21,44.1,-124.5,367638480,0.8447,0.8122
2020-06-21,44.1,-124.4,367638480,1.7516,1.7516
2020-06-21,44.1,-68.8,367685970,0.2497,0
2020-06-21,44.1,-69,367685970,0.0997,0
2020-06-21,44.1,-68.7,367685970,0.0333,0
2020-06-21,44.1,-68.9,367685970,0.2505,0
2020-06-21,44.1,-124.5,367707330,0.5297,0.5297
2020-06-21,-44.1,-7.6,431864000,0.8088,0.8088
2020-06-21,-44.1,-7.7,431864000,2.5916,1.5063
2020-06-21,-44.1,-6.2,431924000,1.5174,1.3066
2020-06-21,-44.1,-6.3,431924000,0.5516,0
2020-06-21,-44.1,-6.4,431924000,0.1163,0
2020-06-21,-44.1,-6.5,431924000,1.3688,0
2020-06-21,-44.1,13.3,432276000,0.3866,0.3866
2020-06-21,-44.1,13.8,432276000,0.0608,0
2020-06-21,-44.1,13.6,432276000,1.8744,1.8744
2020-06-21,-44.1,13.5,432276000,0.3399,0.1391
2020-06-21,-44.1,13.2,432276000,0.6291,0.6291
2020-06-21,-44.1,13.7,432276000,1.5558,0.5758
2020-06-21,-44.1,24.7,440089000,1.7083,1.0838
2020-06-21,-44.1,24.8,440089000,0.3469,0.3469
2020-06-21,-44.1,24.8,440154000,0.3669,0
2020-06-21,-44.1,24.9,440154000,1.8755,1.5222
2020-06-21,-44.1,24.5,441644000,2.1661,1.5086
2020-06-21,-44.1,172.4,512000126,0.1794,0
2020-06-21,-44.1,172.7,512000126,0.4652,0
2020-06-21,-44.1,172.5,512000126,0.3697,0
2020-06-21,-44.1,172.6,512000126,0.58,0
2020-06-21,-44.1,172.8,512000126,0.4102,0
2020-06-21,-44.1,-61.9,701000729,1.7697,0
2020-06-21,-44.1,-63.2,701000818,0.5469,0
2020-06-21,-44.1,-63.1,701000818,0.123,0
2020-06-21,-44.1,-61.4,701000837,0.3452,0
2020-06-21,-44.1,-61.2,701000869,0.8283,0
2020-06-21,-44.1,-61.6,701006080,0.7422,0
2020-06-21,-44.1,-61.8,701006144,2.3874,0
2020-06-21,-44.1,-62.7,701030000,0.2719,0
2020-06-21,-44.1,-62.6,701030000,0.7069,0
2020-06-21,-44.1,-59.9,701043000,0.633,0
2020-06-21,-44.1,-74.9,725000620,0.6611,0
2020-06-21,-44.1,-73.9,725000882,3.8808,0.3955
2020-06-21,-44.1,-73.8,725000882,0.5797,0
2020-06-21,46.1,-1.7,227103300,6.7311,6.7311
2020-06-21,46.1,-1.8,227103300,4.4308,4.4308
2020-06-21,46.1,-2.4,227309000,4.0386,4.0386
2020-06-21,46.1,-1.7,227922000,6.5916,6.4444
2020-06-21,46.1,-1.8,227922000,0.5488,0.5488
2020-06-21,46.1,-3.3,228117000,5.715,5.715
2020-06-21,46.1,-1.7,228229900,0.6675,0
2020-06-21,46.1,-1.6,228229900,0.8344,0.3627
2020-06-21,46.1,-1.8,228229900,0.5658,0
2020-06-21,46.1,-1.9,228367000,3.17,0
2020-06-21,46.1,-1.7,228883000,9.3638,9.3638
2020-06-21,46.1,-1.8,228883000,2.0255,2.0255
2020-06-21,46.1,-1.3,228951000,0.2466,0
2020-06-21,46.1,-1.4,228951000,0.0872,0
2020-06-21,46.1,-37.6,263587000,0.4372,0
2020-06-21,46.1,-37.7,263587000,0.0361,0
2020-06-21,46.1,139.7,273372520,1.55,0
2020-06-21,46.1,149.9,273391550,0.1497,0
2020-06-21,46.1,138,273430930,0.6541,0
2020-06-21,46.1,138.1,273430930,2.8244,0
2020-06-21,46.1,143.8,273820420,1.2708,0
2020-06-21,46.1,141.8,273820420,0.6936,0
2020-06-21,46.1,138.9,273824300,1.6891,0
2020-06-21,46.1,139.1,273824300,0.828,0
2020-06-21,46.1,139.7,273824300,0.5052,0
2020-06-21,46.1,139.4,273824300,0.9383,0
2020-06-21,46.1,138.5,273824300,1.0025,0
2020-06-21,46.1,139.6,273824300,0.9427,0
2020-06-21,46.1,139.6,273826700,0.2691,0
2020-06-21,46.1,139.7,273826700,0.2127,0
2020-06-21,46.1,143.5,273828000,3.2141,0
2020-06-21,46.1,143.2,273828000,0.9233,0
2020-06-21,46.1,-32.5,303672000,1.2441,0
2020-06-21,46.1,-49.7,316006180,0.755,0
2020-06-21,46.1,-59.5,316007950,1.0575,0
2020-06-21,46.1,-60,316007950,15.4269,0
2020-06-21,46.1,-59.7,316007950,0.4002,0
2020-06-21,46.1,-59.6,316007950,0.4525,0
2020-06-21,46.1,-60,316010378,0,0
2020-06-21,46.1,-60,316019959,24.3472,0
2020-06-21,46.1,-59.1,316025389,2.9727,0
2020-06-21,46.1,-58.3,316031686,0.7413,0
2020-06-21,46.1,-58.2,316031686,1.315,0
2020-06-21,46.1,-48,316036617,1.7075,1.7075
2020-06-21,46.1,-124.9,366047000,0.4547,0
2020-06-21,46.1,-124,366207650,18.1638,0
2020-06-21,46.1,-123.9,366207650,2.5986,0
2020-06-21,46.1,-124,366408250,24.048,0
2020-06-21,46.1,-124,366435740,23.9374,0
2020-06-21,46.1,-124,366844810,23.8997,0
2020-06-21,46.1,-124,367037240,23.9963,0
2020-06-21,46.1,-124,367046890,5.1227,0
2020-06-21,46.1,-124,367155110,24.0355,0
2020-06-21,46.1,-124,367156340,23.9983,0
2020-06-21,46.1,-124,367161930,2.6249,0
2020-06-21,46.1,-124.4,367161930,0.7499,0
2020-06-21,46.1,-124.3,367161930,0.6916,0
2020-06-21,46.1,-124.5,367161930,0.2505,0
2020-06-21,46.1,-124,367162190,0.1663,0
2020-06-21,46.1,-123.9,367162190,17.6211,0
2020-06-21,46.1,-123.9,367187080,23.8966,0
2020-06-21,46.1,-124,367353590,14.8322,0
2020-06-21,46.1,-123.9,367353590,6.0908,0
2020-06-21,46.1,-124,367358520,23.3991,0
2020-06-21,46.1,-124,367450580,22.9252,0
2020-06-21,46.1,-124,367453040,24,0
2020-06-21,46.1,-124.2,367504570,0.5855,0
2020-06-21,46.1,-124,367569450,23.9505,0
2020-06-21,46.1,-124,367617080,24,0
2020-06-21,46.1,-123.9,367618000,3.0372,0
2020-06-21,46.1,-124,367618000,0.0836,0
2020-06-21,46.1,-123.9,367662190,23.9002,0
2020-06-21,46.1,-124,367725050,24,0
2020-06-21,46.1,-123.9,368063210,24.0002,0
2020-06-21,46.1,-124,368092620,23.9333,0
2020-06-21,46.1,-124,368094990,21.3891,0
2020-06-21,46.1,-124.7,368572000,1.0477,0
2020-06-21,46.1,-124,368578000,4.5858,0
2020-06-21,-46.1,-59.9,224770000,0.3336,0
2020-06-21,-46.1,-60,224770000,0.5841,0
2020-06-21,-46.1,-60.7,224820000,0.358,0.358
2020-06-21,-46.1,-60.1,412329686,1.3883,0.5341
2020-06-21,-46.1,-60.3,412329687,0.7086,0
2020-06-21,-46.1,-60.2,412329688,1.5836,1.5836
2020-06-21,-46.1,-60.2,412329692,1.1963,0
2020-06-21,-46.1,-60.1,412329693,1.5491,1.5491
2020-06-21,-46.1,-60.1,412329694,1.5169,1.5169
2020-06-21,-46.1,-58.4,440854000,0.1313,0
2020-06-21,-46.1,-65.8,701000509,0.8227,0
2020-06-21,-46.1,-66,701000509,0.2686,0
2020-06-21,-46.1,-65.9,701000509,0.4827,0
2020-06-21,48.1,-5.3,205198000,0.5836,0
2020-06-21,48.1,-5.4,205198000,0.2222,0
2020-06-21,48.1,-4.5,224052970,0.7527,0
2020-06-21,48.1,-4.4,224052970,0.913,0
2020-06-21,48.1,-4.6,224052970,0.4994,0
2020-06-21,48.1,-4.8,224052970,0.3313,0
2020-06-21,48.1,-5,224052970,0.4186,0
2020-06-21,48.1,-5.1,224052970,0.2983,0
2020-06-21,48.1,-4.7,224052970,0.4186,0
2020-06-21,48.1,-5.9,224052970,3.1486,0
2020-06-21,48.1,-4.9,224052970,0.4175,0
2020-06-21,48.1,-10.7,224133790,0.6691,0
2020-06-21,48.1,-4.4,227144200,0.3322,0
2020-06-21,48.1,-4.5,227144200,0.4175,0
2020-06-21,48.1,-4.6,227144200,0.5002,0
2020-06-21,48.1,-4.7,227144200,0.7505,0
2020-06-21,48.1,-9.5,227145700,18.5858,17.7452
2020-06-21,48.1,-4.8,227315190,0.0836,0
2020-06-21,48.1,-4.6,227315190,0.5947,0
2020-06-21,48.1,-4.4,227315190,0.4088,0
2020-06-21,48.1,-4.7,227315190,0.9144,0
2020-06-21,48.1,-4.5,227315190,0.4161,0
2020-06-21,48.1,-4.5,227347000,0.9163,0
2020-06-21,48.1,-4.6,227347000,0.0358,0
2020-06-21,48.1,-4.4,227347000,1.5888,0
2020-06-21,48.1,-6.3,227372000,1.7788,1.7788
2020-06-21,48.1,-8,227485000,0.4869,0.4869
2020-06-21,48.1,-4.7,227573440,0.5811,0
2020-06-21,48.1,-4.7,227685830,0.9002,0
2020-06-21,48.1,-6.8,227912000,5.4694,5.4694
2020-06-21,48.1,-5,228109000,0.2502,0.2502
2020-06-21,48.1,-5.1,228109000,2.3361,2.3361
2020-06-21,48.1,-4.4,228144000,0.4808,0
2020-06-21,48.1,-4.7,228144000,0.4194,0
2020-06-21,48.1,-4.6,228144000,0.4166,0
2020-06-21,48.1,-4.5,228144000,0.4975,0
2020-06-21,48.1,-8.2,228151700,0.8936,0
2020-06-21,48.1,-8.5,228151700,6.4447,6.4447
2020-06-21,48.1,-8.6,228151700,12.5066,12.5066
2020-06-21,48.1,-4.4,228156900,0.3391,0
2020-06-21,48.1,-4.5,228156900,0.4111,0
2020-06-21,48.1,-4.8,228156900,0.1691,0
2020-06-21,48.1,-4.6,228156900,0.8338,0
2020-06-21,48.1,-4.7,228156900,0.5019,0
2020-06-21,48.1,-4.7,228208700,0.5836,0
2020-06-21,48.1,-5.8,228228800,1.2619,0
2020-06-21,48.1,-5.5,228228800,0.1283,0
2020-06-21,48.1,-5.7,228228800,0.3113,0
2020-06-21,48.1,-5.6,228228800,1.0947,0
2020-06-21,48.1,-7.3,228236000,5.035,5.035
2020-06-21,48.1,-8,228240000,7.3591,7.3591
2020-06-21,48.1,-8.1,228240000,0.3163,0.3163
2020-06-21,48.1,-4.4,228293000,0.8347,0
2020-06-21,48.1,-4.7,228293000,0.7491,0
2020-06-21,48.1,-4.6,228293000,1.0002,0
2020-06-21,48.1,-4.5,228293000,0.835,0
2020-06-21,48.1,-4.7,228302900,0.583,0
2020-06-21,48.1,-5.7,228367900,2.0102,2.0102
2020-06-21,48.1,-5.1,228378000,0.2555,0
2020-06-21,48.1,-5,228378000,0.5777,0
2020-06-21,48.1,-4.9,228378000,0.0841,0
2020-06-21,48.1,-47.4,263555000,1.0644,1.0644
2020-06-21,48.1,-47.2,263555000,1.8027,1.8027
2020-06-21,48.1,-47.3,263555000,1.3091,1.3091
2020-06-21,48.1,-47,263555000,0.423,0.423
2020-06-21,48.1,-47.1,263555000,0.8866,0.8866
2020-06-21,48.1,144.9,273218310,0.2061,0
2020-06-21,48.1,148.9,273311650,0.5527,0
2020-06-21,48.1,153.3,273428770,1.0236,0
2020-06-21,48.1,140,273436220,0.7802,0
2020-06-21,48.1,139.9,273436220,0.2163,0
2020-06-21,48.1,-125.3,316001821,2.7502,2.7502
2020-06-21,48.1,-50.3,316002084,4.3858,4.3858
2020-06-21,48.1,-62.2,316003726,1.0322,0
2020-06-21,48.1,-62,316003726,0.5358,0
2020-06-21,48.1,-50.2,316009750,0.8002,0.59
2020-06-21,48.1,-50.3,316011040,7.5086,6.3397
2020-06-21,48.1,-50.3,316011310,0.6544,0
2020-06-21,48.1,-50.4,316011310,0.5372,0
2020-06-21,48.1,-50.5,316011310,0.4686,0
2020-06-21,48.1,-50.2,316011310,0.2272,0
2020-06-21,48.1,-125.1,338099856,2.6261,0
2020-06-21,48.1,-123.2,338099856,0.1497,0
2020-06-21,48.1,-123.5,338099856,0.0583,0
2020-06-21,48.1,-123.4,338099856,0.4416,0
2020-06-21,48.1,-124,338099856,0.75,0
2020-06-21,48.1,-123,338099856,2.5425,0
2020-06-21,48.1,-123.1,338099856,0.4161,0
2020-06-21,48.1,-124.1,338099856,6.4944,0
2020-06-21,48.1,-123.3,338099856,0.5002,0
2020-06-21,48.1,-123.9,338099856,0.1747,0
2020-06-21,48.1,-122.9,338343248,0.1947,0
2020-06-21,48.1,-123.6,338343248,3.585,3.148
2020-06-21,48.1,-123.5,338343248,14.0647,0.4163
2020-06-21,48.1,-123,338343248,1.515,1.1563
2020-06-21,48.1,-123.3,338343248,0.348,0
2020-06-21,48.1,-123.4,338343248,1.5883,1.1452
2020-06-21,48.1,-123.1,338343248,1.0427,0.3088
2020-06-21,48.1,-123.2,338343248,0.3361,0
2020-06-21,48.1,-122.8,338343248,0.2122,0
2020-06-21,48.1,-123.6,366886690,0.6616,0
2020-06-21,48.1,-124.1,366886690,0.3325,0
2020-06-21,48.1,-123.5,366886690,1.815,0.4872
2020-06-21,48.1,-124,366886690,0.6636,0
2020-06-21,48.1,-123.8,366886690,0.7597,0
2020-06-21,48.1,-123.9,366886690,0.5827,0
2020-06-21,48.1,-123.7,366886690,0.5794,0
2020-06-21,48.1,-125,366978110,0.4972,0
2020-06-21,48.1,-124.9,366978110,0.1113,0
2020-06-21,48.1,-122.8,367094420,0.428,0
2020-06-21,48.1,-122.7,367094420,0.3205,0
2020-06-21,48.1,-122.8,367174230,18.4441,0
2020-06-21,48.1,-125.5,367307820,6.1374,6.1374
2020-06-21,48.1,-122.8,367397450,16.6494,0
2020-06-21,48.1,-123.7,367625310,0.8716,0
2020-06-21,48.1,-123.6,367625310,0.3752,0
2020-06-21,48.1,-123.5,367625310,0.3586,0
2020-06-21,48.1,-123.8,367625310,0.1666,0
2020-06-21,48.1,-124.1,367625310,0.0833,0
2020-06-21,48.1,-124,367625310,0.3333,0
2020-06-21,48.1,-123.9,367625310,0.4997,0
2020-06-21,48.1,-123.5,367672410,19.5994,0
2020-06-21,48.1,-125,367709050,0.7641,0.6319
2020-06-21,48.1,-125.1,367709050,0.4116,0
2020-06-21,48.1,-125.3,367709050,0.7513,0.7513
2020-06-21,48.1,-122.7,368044540,0.3833,0
2020-06-21,48.1,-122.9,368555000,0.2666,0
2020-06-21,48.1,-122.8,368555000,0.7194,0
2020-06-21,48.1,-125.2,368555000,0.2377,0
2020-06-21,48.1,-125.1,368565000,1.9502,1.9502
2020-06-21,48.1,-46.8,431799000,4.3494,4.3494
2020-06-21,48.1,-47.4,431799000,1.1811,1.1811
2020-06-21,48.1,-47,431799000,8.2977,8.2977
2020-06-21,48.1,-47.5,431799000,3.6697,3.6697
2020-06-21,48.1,-47.1,431799000,0.1444,0.1444
2020-06-21,48.1,-47.3,431799000,4.2897,4.2897
2020-06-21,-48.1,-59.4,224701000,0.2561,0
2020-06-21,-48.1,-57.9,440854000,0.2319,0
2020-06-21,-48.1,72.6,635221000,0.5688,0
2020-06-21,-48.1,72.7,635221000,0.0225,0
2020-06-21,-48.1,72.1,635221000,5.8738,1.8802
2020-06-21,-48.1,72.4,635221000,0.9016,0
2020-06-21,-48.1,72,635221000,10.3277,6.0119
2020-06-21,-48.1,72.5,635221000,0.6747,0
2020-06-21,-48.1,-62.8,701000735,1.0525,1.0525
2020-06-21,-48.1,-63,701000735,1.9611,1.9611
2020-06-21,-48.1,-62.7,701000735,0.6441,0.6441
2020-06-21,-48.1,-62.9,701000735,2.8591,2.5008
2020-06-21,-48.1,-75.3,725000591,0.5705,0
2020-06-21,50.1,-10.5,224618000,5.4986,0
2020-06-21,50.1,-10.5,226045000,2.9783,0
2020-06-21,50.1,-2.6,227146700,0.8027,0.3052
2020-06-21,50.1,-2.5,227146700,0.8388,0.8388
2020-06-21,50.1,-2.2,227146700,0.2666,0.2305
2020-06-21,50.1,-2.4,227146700,0.798,0.798
2020-06-21,50.1,-2.7,227146700,0.9713,0.9713
2020-06-21,50.1,-2.3,227146700,0.9688,0.9688
2020-06-21,50.1,-8.2,227406000,7.8775,7.8775
2020-06-21,50.1,-11.1,227978000,1.5619,1.5619
2020-06-21,50.1,-11,227978000,6.8058,6.8058
2020-06-21,50.1,-6.6,228089900,2.2688,2.2688
2020-06-21,50.1,-6.4,228089900,1.8066,1.8066
2020-06-21,50.1,-6.7,228089900,0.9266,0.9266
2020-06-21,50.1,-6.5,228089900,7.8925,7.8925
2020-06-21,50.1,-6.9,228148700,0.42,0.42
2020-06-21,50.1,-6.7,228148700,7.26,7.26
2020-06-21,50.1,-3.7,228323000,0.0805,0.0805
2020-06-21,50.1,-3.9,228323000,2.8269,2.8269
2020-06-21,50.1,-4,228323000,1.5083,1.5083
2020-06-21,50.1,-3.5,228323000,0.6641,0.6641
2020-06-21,50.1,-3.6,228323000,3.3386,3.3386
2020-06-21,50.1,-3.8,228323000,0.4225,0.4225
2020-06-21,50.1,-5.6,232003630,24.0302,0
2020-06-21,50.1,-5.6,232004729,23.9191,0
2020-06-21,50.1,-3.4,232005400,0.2474,0
2020-06-21,50.1,-3.3,232005400,0.7083,0
2020-06-21,50.1,-3,232005410,19.0125,19.0125
2020-06-21,50.1,-3.1,232005410,0.505,0.505
2020-06-21,50.1,-5.6,232005650,7.92,0
2020-06-21,50.1,-5.6,232005700,4.6638,0
2020-06-21,50.1,-5.6,232005890,16.0833,0
2020-06-21,50.1,-6.6,232006830,1.2313,0
2020-06-21,50.1,-5.6,232007788,23.9213,0
2020-06-21,50.1,-5.6,232014938,0.7497,0
2020-06-21,50.1,-5.6,232016601,5.2791,0
2020-06-21,50.1,-1.4,232020276,0.4372,0
2020-06-21,50.1,-1.5,232020276,0.4044,0
2020-06-21,50.1,-1.6,232020276,0.113,0
2020-06-21,50.1,-1.2,232020276,0.535,0
2020-06-21,50.1,-1.3,232020276,0.2636,0
2020-06-21,50.1,-5.6,234417000,24.003,0
2020-06-21,50.1,-5.6,235000150,24.0552,0
2020-06-21,50.1,-3.8,235001140,3.0644,0
2020-06-21,50.1,-5.6,235002800,23.9966,0
2020-06-21,50.1,-5.6,235002810,24,0
2020-06-21,50.1,-5.6,235003310,23.9997,0
2020-06-21,50.1,-5.6,235005150,24.0024,0
2020-06-21,50.1,-6.1,235006840,0.4558,0
2020-06-21,50.1,-5.6,235006840,16.8333,0
2020-06-21,50.1,-6.3,235006840,1.2677,0
2020-06-21,50.1,-6.2,235006840,0.6249,0
2020-06-21,50.1,-3.1,235007070,2.7416,2.7416
2020-06-21,50.1,-3.2,235007070,1.4222,1.4222
2020-06-21,50.1,-3.7,235007570,0.6694,0
2020-06-21,50.1,-3.7,235008665,0.4425,0
2020-06-21,50.1,-3.8,235008665,3.5322,0
2020-06-21,50.1,-5.9,235008741,0.8738,0
2020-06-21,50.1,-5.6,235008741,9.17,0
2020-06-21,50.1,-5.1,235019602,26.2683,0
2020-06-21,50.1,-3,235085141,0.0916,0.0916
2020-06-21,50.1,-5.1,235088786,16.5283,0.7602
2020-06-21,50.1,-3.1,235090189,20.2886,20.2886
2020-06-21,50.1,-3.2,235090189,3.4088,3.4088
2020-06-21,50.1,-5.6,235096987,23.9352,0
2020-06-21,50.1,-5.6,235097013,24.0005,0
2020-06-21,50.1,-5.1,235097217,2.3102,0
2020-06-21,50.1,145.8,273218310,1.1558,0
2020-06-21,50.1,155.7,273314220,2.4977,1.9444
2020-06-21,50.1,155.1,273314220,0.4802,0
2020-06-21,50.1,155.8,273314220,3.9227,3.9227
2020-06-21,50.1,155.6,273314220,2.9575,1.5136
2020-06-21,50.1,144.8,273413270,0.6541,0
2020-06-21,50.1,156.9,273430760,0.1575,0
2020-06-21,50.1,157,273430760,0.1911,0
2020-06-21,50.1,143.9,273897200,2.1052,0
2020-06-21,50.1,154.5,273897500,10.7361,8.8905
2020-06-21,50.1,154.6,273897500,1.5933,1.1352
2020-06-21,50.1,-128.2,316002160,0.8738,0
2020-06-21,50.1,-128.1,316002160,0.3333,0
2020-06-21,50.1,-57.7,316002519,0.4416,0
2020-06-21,50.1,-128.2,316005998,7.5405,4.7977
2020-06-21,50.1,-128.3,316005998,0.1275,0
2020-06-21,50.1,-128.1,316005998,5.4841,4.2358
2020-06-21,50.1,-128.3,316007587,2.4086,2.4086
2020-06-21,50.1,-128.1,316007587,2.0986,1.3608
2020-06-21,50.1,-128.2,316007587,5.3544,5.0947
2020-06-21,50.1,-128.2,316007782,3.2538,0
2020-06-21,50.1,-59.8,316008180,4.6125,4.6125
2020-06-21,50.1,-59.7,316008180,0.8238,0.8238
2020-06-21,50.1,-59.6,316008180,9.8377,9.8377
2020-06-21,50.1,-128.2,316022149,4.1194,2.4175
2020-06-21,50.1,-128.1,316022149,1.3836,1.0269
2020-06-21,50.1,-128.2,316023833,1.5788,0.7333
2020-06-21,50.1,-128.1,316039286,0.2819,0.2819
2020-06-21,50.1,-128.5,367108540,0.0169,0
2020-06-21,50.1,-128.4,367108540,0.6108,0
2020-06-21,50.1,-128.3,367108540,0.205,0
2020-06-21,50.1,-125.4,367150410,0.4833,0
2020-06-21,50.1,-128.9,367175340,0.6047,0
2020-06-21,50.1,-128.8,367175340,0.4052,0
2020-06-21,50.1,-125.3,367408580,0.333,0
2020-06-21,50.1,-125.4,367408580,0.8511,0
2020-06-21,50.1,-125.3,367738430,0.1741,0
2020-06-21,50.1,-125.4,367738430,0.8575,0
2020-06-21,-50.1,-61.6,224378000,0.8483,0.8483
2020-06-21,-50.1,-61.7,224378000,0.9591,0.9591
2020-06-21,-50.1,-61.7,224701000,0.4833,0
2020-06-21,-50.1,-61.8,224701000,0.2641,0
2020-06-21,-50.1,-57.5,412270039,0.7705,0
2020-06-21,-50.1,-53,440282000,2.1361,1.2102
2020-06-21,-50.1,-53.1,440282000,0.5286,0.5286
2020-06-21,-50.1,166.9,512002241,0.9019,0
2020-06-21,-50.1,167.8,512410000,0.4236,0
2020-06-21,-50.1,166.1,512426000,1.5544,1.5544
